Time,X_pos,Y_pos,X_vel,Y_vel,X_acl,Y_acl,Angle,Ang_vel,Ang_acl
49.620000000000005,-2144.331711356613,3994.9689140407663,-44.582900326150195,-155.41080169422276,0.0,-9.81,1020.0750000000662,21.00000000000003,0
49.63,-2144.777540359875,3993.4138250238243,-44.582900326150195,-155.50890169422274,0.0,-9.81,1020.2850000000662,21.00000000000003,0
49.64,-2145.2233693631365,3991.857755006882,-44.582900326150195,-155.60700169422273,0.0,-9.81,1020.4950000000663,21.00000000000003,0
49.65,-2145.669198366398,3990.30070398994,-44.582900326150195,-155.70510169422272,0.0,-9.81,1020.7050000000663,21.00000000000003,0
49.660000000000004,-2146.11502736966,3988.7426719729974,-44.582900326150195,-155.8032016942227,0.0,-9.81,1020.9150000000664,21.00000000000003,0
49.67,-2146.5608563729215,3987.1836589560553,-44.582900326150195,-155.9013016942227,0.0,-9.81,1021.1250000000664,21.00000000000003,0
49.68,-2147.006685376183,3985.623664939113,-44.582900326150195,-155.99940169422268,0.0,-9.81,1021.3350000000664,21.00000000000003,0
49.69,-2147.452514379445,3984.0626899221706,-44.582900326150195,-156.09750169422267,0.0,-9.81,1021.5450000000665,21.00000000000003,0
49.7,-2147.8983433827066,3982.5007339052286,-44.582900326150195,-156.19560169422266,0.0,-9.81,1021.7550000000665,21.00000000000003,0
49.71,-2148.3441723859682,3980.9377968882864,-44.582900326150195,-156.29370169422265,0.0,-9.81,1021.9650000000665,21.00000000000003,0
49.72,-2148.79000138923,3979.373878871344,-44.582900326150195,-156.39180169422264,0.0,-9.81,1022.1750000000666,21.00000000000003,0
49.730000000000004,-2149.2358303924916,3977.808979854402,-44.582900326150195,-156.48990169422262,0.0,-9.81,1022.3850000000666,21.00000000000003,0
49.74,-2149.6816593957533,3976.24309983746,-44.582900326150195,-156.5880016942226,0.0,-9.81,1022.5950000000666,21.00000000000003,0
49.75,-2150.127488399015,3974.6762388205175,-44.582900326150195,-156.6861016942226,0.0,-9.81,1022.8050000000667,21.00000000000003,0
49.76,-2150.5733174022766,3973.108396803575,-44.582900326150195,-156.7842016942226,0.0,-9.81,1023.0150000000667,21.00000000000003,0
49.77,-2151.0191464055383,3971.539573786633,-44.582900326150195,-156.88230169422258,0.0,-9.81,1023.2250000000668,21.00000000000003,0
49.78,-2151.4649754088,3969.9697697696906,-44.582900326150195,-156.98040169422256,0.0,-9.81,1023.4350000000668,21.00000000000003,0
49.79,-2151.9108044120617,3968.398984752748,-44.582900326150195,-157.07850169422255,0.0,-9.81,1023.6450000000668,21.00000000000003,0
49.800000000000004,-2152.3566334153234,3966.827218735806,-44.582900326150195,-157.17660169422254,0.0,-9.81,1023.8550000000669,21.00000000000003,0
49.81,-2152.802462418585,3965.254471718864,-44.582900326150195,-157.27470169422253,0.0,-9.81,1024.065000000067,21.00000000000003,0
49.82,-2153.2482914218467,3963.6807437019215,-44.582900326150195,-157.37280169422252,0.0,-9.81,1024.275000000067,21.00000000000003,0
49.83,-2153.6941204251084,3962.1060346849795,-44.582900326150195,-157.4709016942225,0.0,-9.81,1024.485000000067,21.00000000000003,0
49.84,-2154.13994942837,3960.5303446680373,-44.582900326150195,-157.5690016942225,0.0,-9.81,1024.695000000067,21.00000000000003,0
49.85,-2154.5857784316318,3958.953673651095,-44.582900326150195,-157.66710169422248,0.0,-9.81,1024.905000000067,21.00000000000003,0
49.86,-2155.0316074348934,3957.376021634153,-44.582900326150195,-157.76520169422247,0.0,-9.81,1025.115000000067,21.00000000000003,0
49.870000000000005,-2155.477436438155,3955.797388617211,-44.582900326150195,-157.86330169422246,0.0,-9.81,1025.3250000000671,21.00000000000003,0
49.88,-2155.923265441417,3954.2177746002685,-44.582900326150195,-157.96140169422245,0.0,-9.81,1025.5350000000672,21.00000000000003,0
49.89,-2156.3690944446785,3952.637179583326,-44.582900326150195,-158.05950169422243,0.0,-9.81,1025.7450000000672,21.00000000000003,0
49.9,-2156.81492344794,3951.055603566384,-44.582900326150195,-158.15760169422242,0.0,-9.81,1025.9550000000672,21.00000000000003,0
49.910000000000004,-2157.260752451202,3949.4730465494417,-44.582900326150195,-158.2557016942224,0.0,-9.81,1026.1650000000673,21.00000000000003,0
49.92,-2157.7065814544635,3947.8895085324993,-44.582900326150195,-158.3538016942224,0.0,-9.81,1026.3750000000673,21.00000000000003,0
49.93,-2158.152410457725,3946.3049895155573,-44.582900326150195,-158.45190169422239,0.0,-9.81,1026.5850000000673,21.00000000000003,0
49.94,-2158.598239460987,3944.719489498615,-44.582900326150195,-158.55000169422237,0.0,-9.81,1026.7950000000674,21.00000000000003,0
49.95,-2159.0440684642485,3943.1330084816727,-44.582900326150195,-158.64810169422236,0.0,-9.81,1027.0050000000674,21.00000000000003,0
49.96,-2159.48989746751,3941.5455464647307,-44.582900326150195,-158.74620169422235,0.0,-9.81,1027.2150000000674,21.00000000000003,0
49.97,-2159.935726470772,3939.9571034477885,-44.582900326150195,-158.84430169422234,0.0,-9.81,1027.4250000000675,21.00000000000003,0
49.980000000000004,-2160.3815554740336,3938.3676794308462,-44.582900326150195,-158.94240169422233,0.0,-9.81,1027.6350000000675,21.00000000000003,0
49.99,-2160.8273844772953,3936.777274413904,-44.582900326150195,-159.0405016942223,0.0,-9.81,1027.8450000000676,21.00000000000003,0
50.0,-2161.273213480557,3935.1858883969617,-44.582900326150195,-159.1386016942223,0.0,-9.81,1028.0550000000676,21.00000000000003,0
50.01,-2161.7190424838186,3933.5935213800194,-44.582900326150195,-159.2367016942223,0.0,-9.81,1028.2650000000676,21.00000000000003,0
50.02,-2162.1648714870803,3932.000173363077,-44.582900326150195,-159.33480169422228,0.0,-9.81,1028.4750000000677,21.00000000000003,0
50.03,-2162.610700490342,3930.405844346135,-44.582900326150195,-159.43290169422227,0.0,-9.81,1028.6850000000677,21.00000000000003,0
50.04,-2163.0565294936036,3928.8105343291927,-44.582900326150195,-159.53100169422225,0.0,-9.81,1028.8950000000677,21.00000000000003,0
50.050000000000004,-2163.5023584968653,3927.2142433122503,-44.582900326150195,-159.62910169422224,0.0,-9.81,1029.1050000000678,21.00000000000003,0
50.06,-2163.948187500127,3925.6169712953083,-44.582900326150195,-159.72720169422223,0.0,-9.81,1029.3150000000678,21.00000000000003,0
50.07,-2164.3940165033887,3924.018718278366,-44.582900326150195,-159.82530169422222,0.0,-9.81,1029.5250000000678,21.00000000000003,0
50.08,-2164.8398455066504,3922.419484261424,-44.582900326150195,-159.9234016942222,0.0,-9.81,1029.7350000000679,21.00000000000003,0
50.09,-2165.285674509912,3920.819269244482,-44.582900326150195,-160.0215016942222,0.0,-9.81,1029.945000000068,21.00000000000003,0
50.1,-2165.7315035131737,3919.2180732275397,-44.582900326150195,-160.11960169422218,0.0,-9.81,1030.155000000068,21.00000000000003,0
50.11,-2166.1773325164354,3917.6158962105974,-44.582900326150195,-160.21770169422217,0.0,-9.81,1030.365000000068,21.00000000000003,0
50.120000000000005,-2166.623161519697,3916.012738193655,-44.582900326150195,-160.31580169422216,0.0,-9.81,1030.575000000068,21.00000000000003,0
50.13,-2167.0689905229588,3914.408599176713,-44.582900326150195,-160.41390169422215,0.0,-9.81,1030.785000000068,21.00000000000003,0
50.14,-2167.5148195262204,3912.8034791597706,-44.582900326150195,-160.51200169422214,0.0,-9.81,1030.995000000068,21.00000000000003,0
50.15,-2167.960648529482,3911.1973781428283,-44.582900326150195,-160.61010169422212,0.0,-9.81,1031.2050000000681,21.00000000000003,0
50.160000000000004,-2168.406477532744,3909.590296125886,-44.582900326150195,-160.7082016942221,0.0,-9.81,1031.4150000000682,21.00000000000003,0
50.17,-2168.8523065360055,3907.982233108944,-44.582900326150195,-160.8063016942221,0.0,-9.81,1031.6250000000682,21.00000000000003,0
50.18,-2169.298135539267,3906.3731890920017,-44.582900326150195,-160.9044016942221,0.0,-9.81,1031.8350000000682,21.00000000000003,0
50.19,-2169.743964542529,3904.7631640750596,-44.582900326150195,-161.00250169422208,0.0,-9.81,1032.0450000000683,21.00000000000003,0
50.2,-2170.1897935457905,3903.1521580581175,-44.582900326150195,-161.10060169422206,0.0,-9.81,1032.2550000000683,21.00000000000003,0
50.21,-2170.635622549052,3901.540171041175,-44.582900326150195,-161.19870169422205,0.0,-9.81,1032.4650000000684,21.00000000000003,0
50.22,-2171.081451552314,3899.9272030242328,-44.582900326150195,-161.29680169422204,0.0,-9.81,1032.6750000000684,21.00000000000003,0
50.230000000000004,-2171.5272805555755,3898.3132540072907,-44.582900326150195,-161.39490169422203,0.0,-9.81,1032.8850000000684,21.00000000000003,0
50.24,-2171.973109558837,3896.6983239903484,-44.582900326150195,-161.49300169422202,0.0,-9.81,1033.0950000000685,21.00000000000003,0
50.25,-2172.418938562099,3895.082412973406,-44.582900326150195,-161.591101694222,0.0,-9.81,1033.3050000000685,21.00000000000003,0
50.26,-2172.8647675653606,3893.465520956464,-44.582900326150195,-161.689201694222,0.0,-9.81,1033.5150000000685,21.00000000000003,0
50.27,-2173.3105965686223,3891.8476479395217,-44.582900326150195,-161.78730169422198,0.0,-9.81,1033.7250000000686,21.00000000000003,0
50.28,-2173.756425571884,3890.2287939225794,-44.582900326150195,-161.88540169422197,0.0,-9.81,1033.9350000000686,21.00000000000003,0
50.29,-2174.2022545751456,3888.6089589056373,-44.582900326150195,-161.98350169422196,0.0,-9.81,1034.1450000000686,21.00000000000003,0
50.300000000000004,-2174.6480835784073,3886.988142888695,-44.582900326150195,-162.08160169422194,0.0,-9.81,1034.3550000000687,21.00000000000003,0
50.31,-2175.093912581669,3885.366345871753,-44.582900326150195,-162.17970169422193,0.0,-9.81,1034.5650000000687,21.00000000000003,0
50.32,-2175.5397415849307,3883.743567854811,-44.582900326150195,-162.27780169422192,0.0,-9.81,1034.7750000000688,21.00000000000003,0
50.33,-2175.9855705881923,3882.1198088378687,-44.582900326150195,-162.3759016942219,0.0,-9.81,1034.9850000000688,21.00000000000003,0
50.34,-2176.431399591454,3880.4950688209265,-44.582900326150195,-162.4740016942219,0.0,-9.81,1035.1950000000688,21.00000000000003,0
50.35,-2176.8772285947157,3878.869347803984,-44.582900326150195,-162.57210169422189,0.0,-9.81,1035.4050000000689,21.00000000000003,0
50.36,-2177.3230575979774,3877.242645787042,-44.582900326150195,-162.67020169422187,0.0,-9.81,1035.615000000069,21.00000000000003,0
50.370000000000005,-2177.768886601239,3875.6149627700997,-44.582900326150195,-162.76830169422186,0.0,-9.81,1035.825000000069,21.00000000000003,0
50.38,-2178.2147156045007,3873.9862987531574,-44.582900326150195,-162.86640169422185,0.0,-9.81,1036.035000000069,21.00000000000003,0
50.39,-2178.6605446077624,3872.3566537362153,-44.582900326150195,-162.96450169422184,0.0,-9.81,1036.245000000069,21.00000000000003,0
50.4,-2179.106373611024,3870.726027719273,-44.582900326150195,-163.06260169422183,0.0,-9.81,1036.455000000069,21.00000000000003,0
50.410000000000004,-2179.5522026142858,3869.094420702331,-44.582900326150195,-163.1607016942218,0.0,-9.81,1036.665000000069,21.00000000000003,0
50.42,-2179.9980316175474,3867.461832685389,-44.582900326150195,-163.2588016942218,0.0,-9.81,1036.8750000000691,21.00000000000003,0
50.43,-2180.443860620809,3865.8282636684467,-44.582900326150195,-163.3569016942218,0.0,-9.81,1037.0850000000692,21.00000000000003,0
50.44,-2180.889689624071,3864.1937136515044,-44.582900326150195,-163.45500169422178,0.0,-9.81,1037.2950000000692,21.00000000000003,0
50.45,-2181.3355186273325,3862.558182634562,-44.582900326150195,-163.55310169422177,0.0,-9.81,1037.5050000000692,21.00000000000003,0
50.46,-2181.781347630594,3860.92167061762,-44.582900326150195,-163.65120169422175,0.0,-9.81,1037.7150000000693,21.00000000000003,0
50.47,-2182.227176633856,3859.2841776006776,-44.582900326150195,-163.74930169422174,0.0,-9.81,1037.9250000000693,21.00000000000003,0
50.480000000000004,-2182.6730056371175,3857.645703583735,-44.582900326150195,-163.84740169422173,0.0,-9.81,1038.1350000000693,21.00000000000003,0
50.49,-2183.118834640379,3856.006248566793,-44.582900326150195,-163.94550169422172,0.0,-9.81,1038.3450000000694,21.00000000000003,0
50.5,-2183.564663643641,3854.365812549851,-44.582900326150195,-164.0436016942217,0.0,-9.81,1038.5550000000694,21.00000000000003,0
50.51,-2184.0104926469025,3852.7243955329086,-44.582900326150195,-164.1417016942217,0.0,-9.81,1038.7650000000694,21.00000000000003,0
50.52,-2184.456321650164,3851.0819975159666,-44.582900326150195,-164.23980169422168,0.0,-9.81,1038.9750000000695,21.00000000000003,0
50.53,-2184.902150653426,3849.4386184990244,-44.582900326150195,-164.33790169422167,0.0,-9.81,1039.1850000000695,21.00000000000003,0
50.54,-2185.3479796566876,3847.794258482082,-44.582900326150195,-164.43600169422166,0.0,-9.81,1039.3950000000696,21.00000000000003,0
50.550000000000004,-2185.7938086599493,3846.1489174651397,-44.582900326150195,-164.53410169422165,0.0,-9.81,1039.6050000000696,21.00000000000003,0
50.56,-2186.239637663211,3844.5025954481976,-44.582900326150195,-164.63220169422164,0.0,-9.81,1039.8150000000696,21.00000000000003,0
50.57,-2186.6854666664726,3842.8552924312553,-44.582900326150195,-164.73030169422162,0.0,-9.81,1040.0250000000697,21.00000000000003,0
50.58,-2187.1312956697343,3841.207008414313,-44.582900326150195,-164.8284016942216,0.0,-9.81,1040.2350000000697,21.00000000000003,0
50.59,-2187.577124672996,3839.557743397371,-44.582900326150195,-164.9265016942216,0.0,-9.81,1040.4450000000697,21.00000000000003,0
50.6,-2188.0229536762577,3837.9074973804286,-44.582900326150195,-165.0246016942216,0.0,-9.81,1040.6550000000698,21.00000000000003,0
50.61,-2188.4687826795193,3836.2562703634862,-44.582900326150195,-165.12270169422158,0.0,-9.81,1040.8650000000698,21.00000000000003,0
50.620000000000005,-2188.914611682781,3834.604062346544,-44.582900326150195,-165.22080169422156,0.0,-9.81,1041.0750000000698,21.00000000000003,0
50.63,-2189.3604406860427,3832.950873329602,-44.582900326150195,-165.31890169422155,0.0,-9.81,1041.2850000000699,21.00000000000003,0
50.64,-2189.8062696893044,3831.2967033126597,-44.582900326150195,-165.41700169422154,0.0,-9.81,1041.49500000007,21.00000000000003,0
50.65,-2190.252098692566,3829.6415522957177,-44.582900326150195,-165.51510169422153,0.0,-9.81,1041.70500000007,21.00000000000003,0
50.660000000000004,-2190.6979276958277,3827.9854202787756,-44.582900326150195,-165.61320169422152,0.0,-9.81,1041.91500000007,21.00000000000003,0
50.67,-2191.1437566990894,3826.3283072618333,-44.582900326150195,-165.7113016942215,0.0,-9.81,1042.12500000007,21.00000000000003,0
50.68,-2191.589585702351,3824.670213244891,-44.582900326150195,-165.8094016942215,0.0,-9.81,1042.33500000007,21.00000000000003,0
50.69,-2192.0354147056128,3823.011138227949,-44.582900326150195,-165.90750169422148,0.0,-9.81,1042.54500000007,21.00000000000003,0
50.7,-2192.4812437088744,3821.3510822110065,-44.582900326150195,-166.00560169422147,0.0,-9.81,1042.7550000000701,21.00000000000003,0
50.71,-2192.927072712136,3819.690045194064,-44.582900326150195,-166.10370169422146,0.0,-9.81,1042.9650000000702,21.00000000000003,0
50.72,-2193.372901715398,3818.028027177122,-44.582900326150195,-166.20180169422144,0.0,-9.81,1043.1750000000702,21.00000000000003,0
50.730000000000004,-2193.8187307186595,3816.36502816018,-44.582900326150195,-166.29990169422143,0.0,-9.81,1043.3850000000702,21.00000000000003,0
50.74,-2194.264559721921,3814.7010481432376,-44.582900326150195,-166.39800169422142,0.0,-9.81,1043.5950000000703,21.00000000000003,0
50.75,-2194.710388725183,3813.0360871262956,-44.582900326150195,-166.4961016942214,0.0,-9.81,1043.8050000000703,21.00000000000003,0
50.76,-2195.1562177284445,3811.3701451093534,-44.582900326150195,-166.5942016942214,0.0,-9.81,1044.0150000000704,21.00000000000003,0
50.77,-2195.602046731706,3809.703222092411,-44.582900326150195,-166.69230169422138,0.0,-9.81,1044.2250000000704,21.00000000000003,0
50.78,-2196.047875734968,3808.0353180754687,-44.582900326150195,-166.79040169422137,0.0,-9.81,1044.4350000000704,21.00000000000003,0
50.79,-2196.4937047382296,3806.3664330585266,-44.582900326150195,-166.88850169422136,0.0,-9.81,1044.6450000000705,21.00000000000003,0
50.800000000000004,-2196.9395337414912,3804.6965670415843,-44.582900326150195,-166.98660169422135,0.0,-9.81,1044.8550000000705,21.00000000000003,0
50.81,-2197.385362744753,3803.025720024642,-44.582900326150195,-167.08470169422134,0.0,-9.81,1045.0650000000705,21.00000000000003,0
50.82,-2197.8311917480146,3801.3538920077,-44.582900326150195,-167.18280169422133,0.0,-9.81,1045.2750000000706,21.00000000000003,0
50.83,-2198.2770207512763,3799.6810829907577,-44.582900326150195,-167.2809016942213,0.0,-9.81,1045.4850000000706,21.00000000000003,0
50.84,-2198.722849754538,3798.0072929738153,-44.582900326150195,-167.3790016942213,0.0,-9.81,1045.6950000000706,21.00000000000003,0
50.85,-2199.1686787577996,3796.3325219568733,-44.582900326150195,-167.4771016942213,0.0,-9.81,1045.9050000000707,21.00000000000003,0
50.86,-2199.6145077610613,3794.656769939931,-44.582900326150195,-167.57520169422128,0.0,-9.81,1046.1150000000707,21.00000000000003,0
50.870000000000005,-2200.060336764323,3792.980036922989,-44.582900326150195,-167.67330169422127,0.0,-9.81,1046.3250000000708,21.00000000000003,0
50.88,-2200.5061657675847,3791.302322906047,-44.582900326150195,-167.77140169422125,0.0,-9.81,1046.5350000000708,21.00000000000003,0
50.89,-2200.9519947708463,3789.6236278891047,-44.582900326150195,-167.86950169422124,0.0,-9.81,1046.7450000000708,21.00000000000003,0
50.9,-2201.397823774108,3787.9439518721624,-44.582900326150195,-167.96760169422123,0.0,-9.81,1046.9550000000709,21.00000000000003,0
50.910000000000004,-2201.8436527773697,3786.26329485522,-44.582900326150195,-168.06570169422122,0.0,-9.81,1047.165000000071,21.00000000000003,0
50.92,-2202.2894817806314,3784.581656838278,-44.582900326150195,-168.1638016942212,0.0,-9.81,1047.375000000071,21.00000000000003,0
